3.946546614170074463e-01
1.269671440124511719e+00
3.712906122207641602e+00
3.219659805297851562e+00
2.889607667922973633e+00
4.033951759338378906e-01
2.803111672401428223e-01
3.548550605773925781e+00
3.539773225784301758e+00
1.137128353118896484e+00
2.240825653076171875e+00
4.561769008636474609e+00
3.522748351097106934e-01
2.699466943740844727e+00
2.780459165573120117e+00
3.660611867904663086e+00
2.160689353942871094e+00
2.671064615249633789e+00
2.376768112182617188e+00
7.223728895187377930e-01
3.248421669006347656e+00
3.108360767364501953e+00
3.526397466659545898e+00
4.826058387756347656e+00
1.464466750621795654e-01
1.442596077919006348e+00
3.419738292694091797e+00
1.219765901565551758e+00
1.082296371459960938e+00
3.411423683166503906e+00
1.849932551383972168e+00
1.503208875656127930e+00
3.915438652038574219e-01
6.758641600608825684e-01
9.024018049240112305e-01
1.133789420127868652e-01
2.060499906539916992e+00
3.714416265487670898e+00
1.919085383415222168e+00
2.281035900115966797e+00
1.788066029548645020e-01
3.343730926513671875e+00
3.974727094173431396e-01
3.128720283508300781e+00
3.980189859867095947e-01
2.907451152801513672e+00
3.256707668304443359e+00
3.538288354873657227e+00
2.900149106979370117e+00
2.721814393997192383e+00
3.466771125793457031e+00
2.254158496856689453e+00
6.299962401390075684e-01
3.133555173873901367e+00
4.023004055023193359e+00
3.672878742218017578e+00
3.111166715621948242e+00
2.923397421836853027e-01
3.172531127929687500e+00
3.192085266113281250e+00
1.281875729560852051e+00
3.577147006988525391e+00
2.250113487243652344e+00
2.112152338027954102e+00
2.708391904830932617e+00
2.306149959564208984e+00
3.298544406890869141e+00
1.473523855209350586e+00
3.167671918869018555e+00
2.812509536743164062e+00
1.124876365065574646e-01
1.198653578758239746e+00
4.226441383361816406e+00
1.166783422231674194e-01
2.830240249633789062e+00
2.553493738174438477e+00
3.363847732543945312e-01
2.300114631652832031e+00
3.693739414215087891e+00
1.157851576805114746e+00
2.039824962615966797e+00
1.212746873497962952e-01
3.158393144607543945e+00
1.602759242057800293e+00
1.950300455093383789e+00
3.679027795791625977e+00
1.346746325492858887e+00
2.123984336853027344e+00
3.756498813629150391e+00
2.045845031738281250e+00
4.013742923736572266e+00
2.609647035598754883e+00
2.633229970932006836e+00
3.289335370063781738e-01
2.101857900619506836e+00
4.662049412727355957e-01
3.621752262115478516e+00
3.552249908447265625e+00
1.673634797334671021e-01
3.232635259628295898e+00
2.628202438354492188e+00
1.833775043487548828e+00
1.477289080619812012e+00
3.203084945678710938e+00
1.756971120834350586e+00
8.958323001861572266e-01
2.098552465438842773e+00
1.236687079071998596e-01
1.499007940292358398e+00
1.103661954402923584e-01
2.819772005081176758e+00
1.945249915122985840e+00
1.822008341550827026e-01
1.252134442329406738e+00
4.286802768707275391e+00
1.624848484992980957e+00
1.956959486007690430e+00
1.234460622072219849e-01
1.025352358818054199e+00
1.431290507316589355e+00
2.489424705505371094e+00
3.730037212371826172e+00
1.790712118148803711e+00
1.464923173189163208e-01
3.454045057296752930e+00
3.403335094451904297e+00
3.487062215805053711e+00
6.360949277877807617e-01
2.843766212463378906e+00
2.640051364898681641e+00
1.392901062965393066e+00
6.042807102203369141e-01
5.152053833007812500e-01
3.720338344573974609e+00
3.212509751319885254e-01
1.256024837493896484e+00
2.058031558990478516e+00
4.622516632080078125e+00
1.595261573791503906e+00
2.571020364761352539e+00
4.066437721252441406e+00
2.106294155120849609e+00
4.054529666900634766e-01
2.893850803375244141e+00
1.029002547264099121e+00
5.989069342613220215e-01
3.545109033584594727e+00
1.105116248130798340e+00
1.260017007589340210e-01
6.820482015609741211e-01
3.682186126708984375e+00
3.702435731887817383e+00
2.436976909637451172e+00
3.250586271286010742e+00
8.221539258956909180e-01
1.506949365139007568e-01
2.769101619720458984e+00
5.814405083656311035e-01
1.361866444349288940e-01
3.322988748550415039e+00
2.001469612121582031e+00
2.986625671386718750e+00
2.487401962280273438e+00
3.950813055038452148e+00
1.703267574310302734e+00
2.820966243743896484e+00
1.433107852935791016e-01
3.462816715240478516e+00
1.439886331558227539e+00
4.115463256835937500e+00
3.693258285522460938e+00
1.215360879898071289e+00
3.295217514038085938e+00
4.055082798004150391e+00
3.768170833587646484e+00
5.326380729675292969e-01
1.508209466934204102e+00
2.823406696319580078e+00
1.559099555015563965e-01
2.865595579147338867e+00
1.135975599288940430e+00
3.963919878005981445e+00
2.311094522476196289e+00
2.007328271865844727e+00
4.364137947559356689e-01
1.320154219865798950e-01
1.124614179134368896e-01
2.555154860019683838e-01
1.926345825195312500e+00
3.631473302841186523e+00
1.894286125898361206e-01
2.797601461410522461e+00
3.835007548332214355e-01
2.116389513015747070e+00
4.439287185668945312e+00
1.590148210525512695e-01
5.246702432632446289e-01
3.552730798721313477e+00
3.117885112762451172e+00
1.206546664237976074e+00
1.534423112869262695e+00
3.352390289306640625e+00
1.225476980209350586e+00
2.397191077470779419e-01
1.663852483034133911e-01
7.604516148567199707e-01
1.086300730705261230e+00
1.269660294055938721e-01
4.078628540039062500e+00
2.234876155853271484e+00
3.463411092758178711e+00
1.625371575355529785e-01
4.531668186187744141e+00
2.816916942596435547e+00
1.459720373153686523e+00
3.558240413665771484e+00
3.087239503860473633e+00
1.532714068889617920e-01
3.975687742233276367e+00
3.210585117340087891e+00
3.837665796279907227e+00
2.566520690917968750e+00
3.617689609527587891e+00
3.056567907333374023e+00
7.097522616386413574e-01
1.663488268852233887e+00
2.185039520263671875e+00
1.313889384269714355e+00
2.468339204788208008e+00
3.669614791870117188e-01
2.408386945724487305e+00
2.030494928359985352e+00
2.082561254501342773e+00
4.749057292938232422e+00
2.988038778305053711e+00
3.181051015853881836e+00
4.006138324737548828e+00
9.509823322296142578e-01
2.747206211090087891e+00
2.743008136749267578e+00
2.187792301177978516e+00
3.424322307109832764e-01
3.557881832122802734e+00
2.893087625503540039e+00
3.349132061004638672e+00
8.963304758071899414e-01
1.913937926292419434e-01
1.689416170120239258e+00
3.273887395858764648e+00
3.086674213409423828e+00
3.093287706375122070e+00
2.242481857538223267e-01
1.868343353271484375e+00
1.211842536926269531e+00
4.964769363403320312e+00
